Customer ID,Recency,Frequency,Monetary,Country,Churn,AvgOrderValue,Country_grp
12565.0,245,1,147.0,United Kingdom,1,147.0,United Kingdom
12566.0,52,1,327.74,United Kingdom,0,327.74,United Kingdom
12567.0,125,2,1129.82,United Kingdom,0,564.91,United Kingdom
12569.0,254,1,461.79,United Kingdom,1,461.79,United Kingdom
12570.0,295,1,522.0600000000001,United Kingdom,1,522.0600000000001,United Kingdom
12571.0,645,1,494.64,United Kingdom,1,494.64,United Kingdom
12572.0,319,2,1807.33,United Kingdom,1,903.665,United Kingdom
12573.0,656,1,97.15,United Kingdom,1,97.15,United Kingdom
12574.0,443,1,542.42,United Kingdom,1,542.42,United Kingdom
12575.0,179,2,1694.6100000000001,Germany,0,847.3050000000001,Germany
12576.0,209,5,3336.5899999999997,United Kingdom,1,667.318,United Kingdom
12577.0,98,1,941.81,United Kingdom,0,941.81,United Kingdom
12578.0,60,3,3335.3399999999997,United Kingdom,0,1111.78,United Kingdom
12580.0,633,1,1263.9099999999999,United Kingdom,1,1263.9099999999999,United Kingdom
12582.0,409,1,1844.6000000000001,United Kingdom,1,1844.6000000000001,United Kingdom
12583.0,227,2,1360.8,France,1,680.4,France
12586.0,730,1,736.96,United Kingdom,1,736.96,United Kingdom
12588.0,329,1,278.47999999999996,United Kingdom,1,278.47999999999996,United Kingdom
12589.0,97,3,519.2099999999999,United Kingdom,0,173.06999999999996,United Kingdom
12590.0,287,1,248.39999999999998,United Kingdom,1,248.39999999999998,United Kingdom
12591.0,342,3,2061.0299999999997,United Kingdom,1,687.0099999999999,United Kingdom
12592.0,240,2,1819.58,United Kingdom,1,909.79,United Kingdom
12593.0,589,1,13.68,United Kingdom,1,13.68,United Kingdom
12595.0,141,2,2433.3,United Kingdom,0,1216.65,United Kingdom
12596.0,481,1,76.86,United Kingdom,1,76.86,United Kingdom
12597.0,579,1,32.16,Australia,1,32.16,Australia
12598.0,238,3,1906.33,France,1,635.4433333333333,France
12599.0,633,1,360.71999999999997,United Kingdom,1,360.71999999999997,United Kingdom
12600.0,322,3,2082.21,United Kingdom,1,694.07,United Kingdom
12601.0,75,1,762.39,United Kingdom,0,762.39,United Kingdom
12602.0,238,2,2477.3,United Kingdom,1,1238.65,United Kingdom
12603.0,249,1,155.5,United Kingdom,1,155.5,United Kingdom
12604.0,80,3,1729.2799999999997,United Kingdom,0,576.4266666666666,United Kingdom
12605.0,169,2,1179.44,United Kingdom,0,589.72,United Kingdom
12607.0,29,1,545.79,United Kingdom,0,545.79,United Kingdom
12609.0,540,1,600.6,United Kingdom,1,600.6,United Kingdom
12610.0,256,1,218.92,Germany,1,218.92,Germany
12611.0,85,3,3761.87,United Kingdom,0,1253.9566666666667,United Kingdom
12612.0,88,2,3314.54,Germany,0,1657.27,Germany
12616.0,700,1,470.40000000000003,United Kingdom,1,470.40000000000003,United Kingdom
12617.0,216,2,1451.7799999999997,Germany,1,725.8899999999999,Germany
12618.0,187,4,2730.28,United Kingdom,1,682.57,United Kingdom
12619.0,68,1,2268.72,France,0,2268.72,France
12620.0,649,2,2387.93,Australia,1,1193.965,Australia
12622.0,391,2,2999.2,United Kingdom,1,1499.6,United Kingdom
12623.0,4,2,979.84,Germany,0,489.92,Germany
12625.0,236,1,1201.5,United Kingdom,1,1201.5,United Kingdom
12627.0,263,1,363.58,France,1,363.58,France
12628.0,461,1,1930.3500000000001,United Kingdom,1,1930.3500000000001,United Kingdom
12629.0,116,3,1444.88,United Kingdom,0,481.6266666666667,United Kingdom
12631.0,305,2,98.45,France,1,49.225,France
12632.0,299,1,34.98,United Kingdom,1,34.98,United Kingdom
12633.0,224,2,884.05,United Kingdom,1,442.025,United Kingdom
12634.0,702,1,90.64,United Kingdom,1,90.64,United Kingdom
12635.0,511,1,232.20000000000002,United Kingdom,1,232.20000000000002,United Kingdom
12636.0,227,2,253.57999999999998,United Kingdom,1,126.78999999999999,United Kingdom
12637.0,104,1,103.36000000000001,United Kingdom,0,103.36000000000001,United Kingdom
12638.0,221,2,1059.8400000000001,United Kingdom,1,529.9200000000001,United Kingdom
12639.0,684,1,515.5,Germany,1,515.5,Germany
12640.0,522,1,145.6,United Kingdom,1,145.6,United Kingdom
12641.0,65,4,2160.6400000000003,United Kingdom,0,540.1600000000001,United Kingdom
12643.0,99,1,138.72,United Kingdom,0,138.72,United Kingdom
12644.0,685,1,621.4,United Kingdom,1,621.4,United Kingdom
12645.0,524,2,468.0,Germany,1,234.0,Germany
12647.0,343,1,43.74,United Kingdom,1,43.74,United Kingdom
12648.0,337,2,1253.8999999999999,United Kingdom,1,626.9499999999999,United Kingdom
12649.0,153,2,3421.04,United Kingdom,0,1710.52,United Kingdom
12650.0,312,3,3250.61,United Kingdom,1,1083.5366666666666,United Kingdom
12652.0,582,1,1154.1999999999998,United Kingdom,1,1154.1999999999998,United Kingdom
12653.0,220,1,1212.0700000000002,United Kingdom,1,1212.0700000000002,United Kingdom
12654.0,121,3,2664.08,United Kingdom,0,888.0266666666666,United Kingdom
12656.0,80,2,408.62,Germany,0,204.31,Germany
12657.0,162,1,957.8399999999999,United Kingdom,0,957.8399999999999,United Kingdom
12658.0,315,2,2382.84,United Kingdom,1,1191.42,United Kingdom
12660.0,443,1,935.54,Germany,1,935.54,Germany
12661.0,679,1,1604.76,United Kingdom,1,1604.76,United Kingdom
12662.0,531,1,219.23999999999998,France,1,219.23999999999998,France
12663.0,203,1,172.27,United Kingdom,1,172.27,United Kingdom
12664.0,568,2,666.21,United Kingdom,1,333.105,United Kingdom
12665.0,565,2,1228.8,Germany,1,614.4,Germany
12670.0,21,2,262.44,United Kingdom,0,131.22,United Kingdom
12671.0,467,1,48.12,United Kingdom,1,48.12,United Kingdom
12673.0,462,1,222.72,United Kingdom,1,222.72,United Kingdom
12674.0,324,2,2276.1800000000003,United Kingdom,1,1138.0900000000001,United Kingdom
12675.0,53,2,1902.4,United Kingdom,0,951.2,United Kingdom
12676.0,107,1,241.6,France,0,241.6,France
12677.0,246,3,1433.96,United Kingdom,1,477.9866666666667,United Kingdom
12680.0,80,2,550.83,United Kingdom,0,275.415,United Kingdom
12681.0,440,1,101.28,United Kingdom,1,101.28,United Kingdom
12684.0,210,2,1247.7500000000002,Germany,1,623.8750000000001,Germany
12685.0,376,2,1298.32,Netherlands,1,649.16,Netherlands
12688.0,308,1,21.71,United Kingdom,1,21.71,United Kingdom
12689.0,265,2,3505.8199999999997,United Kingdom,1,1752.9099999999999,United Kingdom
12690.0,381,1,298.08000000000004,United Kingdom,1,298.08000000000004,United Kingdom
12691.0,625,1,40.5,Germany,1,40.5,Germany
12692.0,87,2,275.39,Germany,0,137.695,Germany
12693.0,257,1,325.78000000000003,United Kingdom,1,325.78000000000003,United Kingdom
12694.0,172,2,305.7,United Kingdom,0,152.85,United Kingdom
12697.0,501,2,843.75,Australia,1,421.875,Australia
12698.0,242,2,1793.1699999999998,United Kingdom,1,896.5849999999999,United Kingdom
12699.0,463,1,147.79999999999998,United Kingdom,1,147.79999999999998,United Kingdom
12700.0,132,3,761.62,United Kingdom,0,253.87333333333333,United Kingdom
12702.0,341,1,1159.2900000000002,Netherlands,1,1159.2900000000002,Netherlands
12703.0,140,2,411.73,United Kingdom,0,205.865,United Kingdom
12704.0,306,1,701.82,United Kingdom,1,701.82,United Kingdom
12706.0,690,1,698.61,Netherlands,1,698.61,Netherlands
12707.0,132,2,1354.84,Germany,0,677.42,Germany
12710.0,14,2,1083.75,United Kingdom,0,541.875,United Kingdom
12712.0,713,1,54.6,France,1,54.6,France
12713.0,184,1,505.67999999999995,United Kingdom,1,505.67999999999995,United Kingdom
12714.0,14,2,758.1199999999999,United Kingdom,0,379.05999999999995,United Kingdom
12718.0,154,3,2937.02,France,0,979.0066666666667,France
12721.0,192,1,113.97999999999999,United Kingdom,1,113.97999999999999,United Kingdom
12722.0,262,2,434.33,France,1,217.165,France
12723.0,171,2,2491.62,United Kingdom,0,1245.81,United Kingdom
12724.0,566,1,247.95000000000002,United Kingdom,1,247.95000000000002,United Kingdom
12729.0,69,3,2104.68,Germany,0,701.56,Germany
12730.0,46,2,3376.5299999999997,United Kingdom,0,1688.2649999999999,United Kingdom
12731.0,256,2,713.38,France,1,356.69,France
12732.0,579,2,842.56,Germany,1,421.28,Germany
12733.0,173,3,1715.0400000000002,United Kingdom,0,571.6800000000001,United Kingdom
12735.0,116,1,707.76,United Kingdom,0,707.76,United Kingdom
12737.0,710,1,324.96,United Kingdom,1,324.96,United Kingdom
12738.0,175,2,1782.6399999999999,United Kingdom,0,891.3199999999999,United Kingdom
12739.0,313,1,924.63,United Kingdom,1,924.63,United Kingdom
12741.0,125,4,3424.79,United Kingdom,0,856.1975,United Kingdom
12742.0,60,1,1426.4199999999998,United Kingdom,0,1426.4199999999998,United Kingdom
12743.0,428,1,593.56,United Kingdom,1,593.56,United Kingdom
12745.0,92,1,953.76,United Kingdom,0,953.76,United Kingdom
12746.0,32,2,3768.15,United Kingdom,0,1884.075,United Kingdom
12749.0,94,1,122.16,United Kingdom,0,122.16,United Kingdom
12750.0,312,1,346.84000000000003,United Kingdom,1,346.84000000000003,United Kingdom
12751.0,315,2,1359.4099999999999,France,1,679.7049999999999,France
12752.0,109,4,2449.62,United Kingdom,0,612.405,United Kingdom
12753.0,211,1,1300.32,France,1,1300.32,France
12754.0,97,2,1565.36,United Kingdom,0,782.68,United Kingdom
12755.0,709,1,490.05,United Kingdom,1,490.05,United Kingdom
12756.0,634,1,772.65,United Kingdom,1,772.65,United Kingdom
12759.0,714,1,403.92,United Kingdom,1,403.92,United Kingdom
12760.0,226,3,1750.16,United Kingdom,1,583.3866666666667,United Kingdom
12761.0,152,1,144.4,United Kingdom,0,144.4,United Kingdom
12762.0,345,2,491.62,United Kingdom,1,245.81,United Kingdom
12764.0,622,1,640.0500000000001,United Kingdom,1,640.0500000000001,United Kingdom
12765.0,77,3,2179.87,United Kingdom,0,726.6233333333333,United Kingdom
12768.0,475,1,346.8,United Kingdom,1,346.8,United Kingdom
12771.0,79,2,1310.91,Germany,0,655.455,Germany
12772.0,433,1,2002.91,United Kingdom,1,2002.91,United Kingdom
12773.0,71,3,2954.57,United Kingdom,0,984.8566666666667,United Kingdom
12774.0,30,2,1396.54,United Kingdom,0,698.27,United Kingdom
12775.0,523,2,1687.67,France,1,843.835,France
12777.0,358,1,314.18,Netherlands,1,314.18,Netherlands
12778.0,234,2,1116.27,United Kingdom,1,558.135,United Kingdom
12779.0,34,1,200.64,United Kingdom,0,200.64,United Kingdom
12780.0,129,1,773.9,United Kingdom,0,773.9,United Kingdom
12781.0,546,1,872.76,United Kingdom,1,872.76,United Kingdom
12782.0,132,3,1667.77,United Kingdom,0,555.9233333333333,United Kingdom
12783.0,361,2,1698.09,Australia,1,849.045,Australia
12786.0,422,1,1363.5,United Kingdom,1,1363.5,United Kingdom
12787.0,8,4,4386.67,United Kingdom,0,1096.6675,United Kingdom
12788.0,85,2,451.74,United Kingdom,0,225.87,United Kingdom
12789.0,39,2,221.82999999999998,Netherlands,0,110.91499999999999,Netherlands
12790.0,286,3,2112.21,United Kingdom,1,704.07,United Kingdom
12792.0,115,3,1935.22,United Kingdom,0,645.0733333333334,United Kingdom
12793.0,114,3,2442.49,Germany,0,814.1633333333333,Germany
12794.0,126,3,2643.41,Germany,0,881.1366666666667,Germany
12796.0,7,1,131.1,United Kingdom,0,131.1,United Kingdom
12797.0,204,1,728.47,Germany,1,728.47,Germany
12798.0,41,2,1679.5500000000002,United Kingdom,0,839.7750000000001,United Kingdom
12799.0,571,1,539.56,United Kingdom,1,539.56,United Kingdom
12801.0,159,1,55.16,United Kingdom,0,55.16,United Kingdom
12803.0,23,3,3809.46,United Kingdom,0,1269.82,United Kingdom
12804.0,74,2,1426.8999999999999,Germany,0,713.4499999999999,Germany
12805.0,84,3,1340.02,United Kingdom,0,446.67333333333335,United Kingdom
12806.0,73,1,126.0,Germany,0,126.0,Germany
12808.0,74,5,4642.92,United Kingdom,0,928.5840000000001,United Kingdom
12810.0,685,1,1361.1599999999999,United Kingdom,1,1361.1599999999999,United Kingdom
12811.0,236,1,303.43,United Kingdom,1,303.43,United Kingdom
12812.0,381,1,609.12,United Kingdom,1,609.12,United Kingdom
12814.0,618,1,1330.62,United Kingdom,1,1330.62,United Kingdom
12815.0,446,2,1236.4399999999998,United Kingdom,1,618.2199999999999,United Kingdom
12816.0,457,1,160.82000000000002,Australia,1,160.82000000000002,Australia
12818.0,415,1,656.04,United Kingdom,1,656.04,United Kingdom
12819.0,698,1,891.2,United Kingdom,1,891.2,United Kingdom
12820.0,160,2,1466.64,United Kingdom,0,733.32,United Kingdom
12821.0,39,1,333.64,United Kingdom,0,333.64,United Kingdom
12822.0,104,2,2638.9100000000003,United Kingdom,0,1319.4550000000002,United Kingdom
12823.0,442,3,4143.12,United Kingdom,1,1381.04,United Kingdom
12824.0,727,1,540.38,United Kingdom,1,540.38,United Kingdom
12825.0,189,2,1285.1999999999998,United Kingdom,1,642.5999999999999,United Kingdom
12827.0,453,2,596.69,United Kingdom,1,298.345,United Kingdom
12829.0,540,1,1577.88,United Kingdom,1,1577.88,United Kingdom
12830.0,595,1,527.31,Australia,1,527.31,Australia
12831.0,170,1,443.16,Germany,0,443.16,Germany
12833.0,630,1,154.1,United Kingdom,1,154.1,United Kingdom
12834.0,458,1,562.9799999999999,Spain,1,562.9799999999999,Other
12835.0,22,1,1309.62,United Kingdom,0,1309.62,United Kingdom
12836.0,457,1,285.48,France,1,285.48,France
12837.0,9,3,2508.8100000000004,United Kingdom,0,836.2700000000001,United Kingdom
12838.0,584,2,2461.0,Germany,1,1230.5,Germany
12840.0,537,1,571.52,United Kingdom,1,571.52,United Kingdom
12841.0,186,6,5365.7699999999995,United Kingdom,1,894.295,United Kingdom
12843.0,568,1,185.04,United Kingdom,1,185.04,United Kingdom
12844.0,731,1,537.18,United Kingdom,1,537.18,United Kingdom
12845.0,235,2,1293.3,United Kingdom,1,646.65,United Kingdom
12846.0,16,1,256.75,United Kingdom,0,256.75,United Kingdom
12849.0,10,2,1514.1100000000001,France,0,757.0550000000001,France
12850.0,36,2,1332.8100000000002,Netherlands,0,666.4050000000001,Netherlands
12851.0,539,1,18.75,Germany,1,18.75,Germany
12852.0,96,2,1164.03,France,0,582.015,France
12854.0,21,2,3097.89,United Kingdom,0,1548.945,United Kingdom
12856.0,353,1,660.96,United Kingdom,1,660.96,United Kingdom
12858.0,63,1,1062.8100000000002,Germany,0,1062.8100000000002,Germany
12859.0,51,4,3565.0,United Kingdom,0,891.25,United Kingdom
12860.0,446,3,1203.74,United Kingdom,1,401.24666666666667,United Kingdom
12862.0,387,1,41.42,United Kingdom,1,41.42,United Kingdom
12864.0,285,5,1382.56,United Kingdom,1,276.512,United Kingdom
12867.0,122,1,194.62,United Kingdom,0,194.62,United Kingdom
12869.0,207,1,367.43,United Kingdom,1,367.43,United Kingdom
12871.0,376,2,400.98,United Kingdom,1,200.49,United Kingdom
12872.0,331,2,391.4,Germany,1,195.7,Germany
12873.0,375,2,40.519999999999996,Germany,1,20.259999999999998,Germany
12874.0,701,1,171.08,United Kingdom,1,171.08,United Kingdom
12875.0,176,1,477.9,United Kingdom,0,477.9,United Kingdom
12878.0,4,4,1714.5,United Kingdom,0,428.625,United Kingdom
12880.0,26,2,1087.64,United Kingdom,0,543.82,United Kingdom
12881.0,415,1,1451.76,Germany,1,1451.76,Germany
12883.0,168,2,1240.94,Netherlands,0,620.47,Netherlands
12888.0,319,3,2359.5,United Kingdom,1,786.5,United Kingdom
12890.0,194,1,1980.48,United Kingdom,1,1980.48,United Kingdom
12891.0,1,3,2044.8000000000002,United Kingdom,0,681.6,United Kingdom
12894.0,248,1,1141.92,United Kingdom,1,1141.92,United Kingdom
12895.0,246,3,3149.3199999999997,United Kingdom,1,1049.7733333333333,United Kingdom
12897.0,108,2,1708.55,United Kingdom,0,854.275,United Kingdom
12899.0,386,1,750.72,United Kingdom,1,750.72,United Kingdom
12900.0,235,4,3958.75,United Kingdom,1,989.6875,United Kingdom
12901.0,221,1,334.72,United Kingdom,1,334.72,United Kingdom
12902.0,133,2,785.12,United Kingdom,0,392.56,United Kingdom
12903.0,64,1,794.8299999999999,United Kingdom,0,794.8299999999999,United Kingdom
12904.0,288,3,2373.33,United Kingdom,1,791.11,United Kingdom
12905.0,316,3,1977.36,United Kingdom,1,659.12,United Kingdom
12906.0,311,2,1728.54,United Kingdom,1,864.27,United Kingdom
12907.0,557,3,3111.13,United Kingdom,1,1037.0433333333333,United Kingdom
12909.0,134,3,1535.54,United Kingdom,0,511.84666666666664,United Kingdom
12910.0,311,3,2944.51,United Kingdom,1,981.5033333333334,United Kingdom
12913.0,544,1,749.7,United Kingdom,1,749.7,United Kingdom
12915.0,170,2,2864.28,United Kingdom,0,1432.14,United Kingdom
12917.0,572,1,725.1999999999999,United Kingdom,1,725.1999999999999,United Kingdom
12918.0,313,1,248.39999999999998,United Kingdom,1,248.39999999999998,United Kingdom
12919.0,141,3,1066.67,United Kingdom,0,355.5566666666667,United Kingdom
12920.0,65,1,107.10000000000001,United Kingdom,0,107.10000000000001,United Kingdom
12921.0,676,3,355.93999999999994,France,1,118.64666666666665,France
12922.0,56,2,1210.9699999999998,United Kingdom,0,605.4849999999999,United Kingdom
12923.0,191,2,591.6,United Kingdom,1,295.8,United Kingdom
12924.0,558,2,1633.68,United Kingdom,1,816.84,United Kingdom
12927.0,269,2,3213.5,Germany,1,1606.75,Germany
12928.0,52,1,57.540000000000006,United Kingdom,0,57.540000000000006,United Kingdom
12930.0,671,2,1221.69,United Kingdom,1,610.845,United Kingdom
12932.0,138,1,1054.1299999999999,United Kingdom,0,1054.1299999999999,United Kingdom
12933.0,41,1,489.72,Germany,0,489.72,Germany
12935.0,179,1,759.36,Australia,0,759.36,Australia
12938.0,319,2,3410.2299999999996,United Kingdom,1,1705.1149999999998,United Kingdom
12939.0,124,3,1073.22,United Kingdom,0,357.74,United Kingdom
12940.0,83,2,234.0,United Kingdom,0,117.0,United Kingdom
12941.0,325,1,1036.88,United Kingdom,1,1036.88,United Kingdom
12942.0,566,2,1198.65,United Kingdom,1,599.325,United Kingdom
12945.0,633,1,1114.21,Germany,1,1114.21,Germany
12947.0,371,2,930.63,United Kingdom,1,465.315,United Kingdom
12948.0,112,1,792.9200000000001,United Kingdom,0,792.9200000000001,United Kingdom
12950.0,653,1,92.48,United Kingdom,1,92.48,United Kingdom
12951.0,182,1,615.97,United Kingdom,1,615.97,United Kingdom
12954.0,92,1,323.7,United Kingdom,0,323.7,United Kingdom
12956.0,130,1,256.12,United Kingdom,0,256.12,United Kingdom
12958.0,601,2,1604.3400000000001,United Kingdom,1,802.1700000000001,United Kingdom
12959.0,107,2,1136.4,United Kingdom,0,568.2,United Kingdom
12960.0,291,3,3364.8,United Kingdom,1,1121.6000000000001,United Kingdom
12961.0,125,2,1061.54,Germany,0,530.77,Germany
12963.0,311,1,113.14999999999999,United Kingdom,1,113.14999999999999,United Kingdom
12966.0,306,1,446.6,United Kingdom,1,446.6,United Kingdom
12968.0,474,1,278.55,United Kingdom,1,278.55,United Kingdom
12969.0,719,1,1813.74,United Kingdom,1,1813.74,United Kingdom
12970.0,241,2,1049.47,France,1,524.735,France
12972.0,22,4,1879.21,United Kingdom,0,469.8025,United Kingdom
12973.0,194,1,304.5,United Kingdom,1,304.5,United Kingdom
12974.0,685,1,300.07,United Kingdom,1,300.07,United Kingdom
12976.0,151,3,3209.6299999999997,United Kingdom,0,1069.8766666666666,United Kingdom
12977.0,313,5,4575.6,United Kingdom,1,915.1200000000001,United Kingdom
12979.0,199,1,477.12,Netherlands,1,477.12,Netherlands
12980.0,111,3,1058.8200000000002,United Kingdom,0,352.94000000000005,United Kingdom
12981.0,164,1,1688.88,United Kingdom,0,1688.88,United Kingdom
12982.0,128,1,253.26000000000002,France,0,253.26000000000002,France
12983.0,406,2,2862.7,Germany,1,1431.35,Germany
12984.0,217,3,2465.59,Germany,1,821.8633333333333,Germany
12985.0,213,1,114.21000000000001,United Kingdom,1,114.21000000000001,United Kingdom
12986.0,346,3,2354.41,United Kingdom,1,784.8033333333333,United Kingdom
12987.0,381,3,2841.3599999999997,United Kingdom,1,947.1199999999999,United Kingdom
12988.0,334,1,1182.3,France,1,1182.3,France
12989.0,38,4,1262.04,United Kingdom,0,315.51,United Kingdom
12990.0,606,1,477.75,United Kingdom,1,477.75,United Kingdom
12991.0,593,1,100.98,United Kingdom,1,100.98,United Kingdom
12992.0,39,2,663.3400000000001,Netherlands,0,331.6700000000001,Netherlands
12993.0,339,1,190.72,United Kingdom,1,190.72,United Kingdom
12995.0,202,1,1491.78,Germany,1,1491.78,Germany
12996.0,51,2,492.64,Germany,0,246.32,Germany
12997.0,173,2,2091.37,Germany,0,1045.685,Germany
